transaction_id,account_id,merchant_id,transaction_type,payment_method,merchant_category,risk_tier,geography,amount,fee_amount,settlement_amount,settlement_days,transaction_date,settlement_date,fraud_flag,settled_flag,transaction_flag,chargeback_flag
TXN-03-04601,ACCT-60749,MERCH-7803,purchase,credit_card,food_and_beverage,low,EU-West,4991.29,42.82,4948.47,3.0,2025-12-11,2025-12-14,0,1,1,0
TXN-03-03886,ACCT-76064,MERCH-9936,purchase,debit_card,food_and_beverage,low,US-East,3140.36,57.93,3082.43,4.0,2025-12-30,2026-01-03,0,1,1,0
TXN-03-03106,ACCT-31526,MERCH-9388,purchase,digital_wallet,travel,medium,APAC,2589.62,44.92,2544.7,4.0,2025-12-11,2025-12-15,0,1,1,0
TXN-03-03972,ACCT-94119,MERCH-2851,transfer,wire,food_and_beverage,medium,EU-West,187.58,4.99,182.59,2.0,2025-12-28,2025-12-30,0,1,1,0
TXN-03-05248,ACCT-76094,MERCH-7128,purchase,credit_card,entertainment,medium,US-West,871.52,19.6,851.92,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-01158,ACCT-43905,MERCH-2337,purchase,wire,food_and_beverage,high,US-East,4649.68,38.76,4610.92,1.0,2025-12-24,2025-12-25,0,1,1,0
TXN-03-00569,ACCT-83706,MERCH-3083,purchase,debit_card,services,high,EU-West,696.62,10.35,686.27,2.0,2025-12-27,2025-12-29,0,1,1,0
TXN-03-03478,ACCT-83401,MERCH-4811,withdrawal,digital_wallet,food_and_beverage,high,US-Central,1892.03,54.95,1837.08,7.0,2025-12-06,2025-12-13,0,1,1,0
TXN-03-03221,ACCT-18006,MERCH-8855,purchase,ach,travel,low,APAC,4700.76,131.06,4569.7,5.0,2025-12-19,2025-12-24,0,1,1,0
TXN-03-04865,ACCT-88874,MERCH-3412,withdrawal,credit_card,travel,high,APAC,207.35,6.49,200.86,1.0,2025-12-29,2025-12-30,0,1,1,0
TXN-03-03008,ACCT-42577,MERCH-6671,transfer,debit_card,services,medium,EU-West,4857.2,138.57,4718.63,1.0,2025-12-11,2025-12-12,1,1,1,0
TXN-03-02666,ACCT-98901,MERCH-7116,purchase,ach,travel,low,US-Central,201.95,4.65,197.3,6.0,2025-12-30,2026-01-05,0,1,1,0
TXN-03-00511,ACCT-56921,MERCH-9245,transfer,ach,entertainment,medium,EU-West,4573.26,109.71,4463.55,5.0,2025-12-24,2025-12-29,1,1,1,0
TXN-03-01794,ACCT-67503,MERCH-5515,refund,wire,food_and_beverage,medium,APAC,1391.41,27.8,1363.61,2.0,2025-12-25,2025-12-27,0,1,1,0
TXN-03-01974,ACCT-32370,MERCH-8040,purchase,digital_wallet,travel,low,US-East,845.45,8.45,837.0,3.0,2025-12-11,2025-12-14,1,1,1,0
TXN-03-00359,ACCT-41498,MERCH-9112,refund,wire,entertainment,low,US-Central,592.85,19.31,573.54,7.0,2025-12-01,2025-12-08,0,1,1,0
TXN-03-04615,ACCT-28132,MERCH-3345,purchase,wire,services,low,EU-West,4099.51,73.4,4026.11,4.0,2025-12-15,2025-12-19,0,1,1,0
TXN-03-04364,ACCT-47758,MERCH-5053,purchase,wire,entertainment,low,US-East,591.23,3.58,587.65,1.0,2025-12-13,2025-12-14,0,1,1,0
TXN-03-05449,ACCT-13291,MERCH-8418,purchase,wire,food_and_beverage,low,US-West,4086.43,95.19,3991.24,6.0,2025-12-22,2025-12-28,0,1,1,0
TXN-03-01651,ACCT-22148,MERCH-8285,transfer,debit_card,travel,medium,EU-West,1964.51,64.0,1900.51,6.0,2025-12-14,2025-12-20,0,1,1,0
TXN-03-03213,ACCT-57616,MERCH-3095,refund,wire,retail,low,US-East,4634.14,139.97,4494.17,4.0,2025-12-12,2025-12-16,0,1,1,0
TXN-03-02980,ACCT-84389,MERCH-9079,purchase,ach,retail,low,APAC,156.49,1.74,154.75,1.0,2025-12-02,2025-12-03,0,1,1,0
TXN-03-02231,ACCT-45336,MERCH-3345,purchase,digital_wallet,entertainment,low,US-West,1163.76,31.21,1132.55,2.0,2025-12-23,2025-12-25,0,1,1,0
TXN-03-05212,ACCT-12369,MERCH-9016,transfer,wire,services,low,US-West,1216.92,38.48,1178.44,2.0,2025-12-11,2025-12-13,0,1,1,0
TXN-03-04396,ACCT-10765,MERCH-9164,withdrawal,debit_card,services,low,EU-West,4134.22,38.7,4095.52,5.0,2025-12-23,2025-12-28,0,1,1,0
TXN-03-03600,ACCT-41989,MERCH-8765,purchase,credit_card,services,medium,US-West,2463.15,82.75,2380.4,1.0,2025-12-26,2025-12-27,0,1,1,0
TXN-03-03264,ACCT-36518,MERCH-3574,withdrawal,ach,entertainment,high,EU-West,3298.63,102.24,3196.39,6.0,2025-12-02,2025-12-08,0,0,1,0
TXN-03-03734,ACCT-37739,MERCH-9299,purchase,ach,services,medium,APAC,667.96,7.96,660.0,2.0,2025-12-16,2025-12-18,0,1,1,0
TXN-03-05124,ACCT-95147,MERCH-2623,purchase,debit_card,entertainment,low,US-East,2612.46,72.87,2539.59,1.0,2025-12-05,2025-12-06,0,1,1,0
TXN-03-00769,ACCT-20401,MERCH-5940,transfer,digital_wallet,food_and_beverage,medium,US-East,1390.28,15.03,1375.25,2.0,2025-12-10,2025-12-12,0,1,1,0
TXN-03-03689,ACCT-19513,MERCH-8835,purchase,debit_card,food_and_beverage,low,US-East,4848.35,58.87,4789.48,5.0,2025-12-23,2025-12-28,0,1,1,0
TXN-03-01442,ACCT-82024,MERCH-6273,purchase,debit_card,retail,medium,US-Central,2522.85,34.4,2488.45,5.0,2025-12-23,2025-12-28,0,1,1,0
TXN-03-01184,ACCT-39538,MERCH-6153,purchase,ach,retail,high,US-Central,2924.45,100.5,2823.95,7.0,2025-12-25,2026-01-01,0,1,1,0
TXN-03-01502,ACCT-97290,MERCH-8177,refund,wire,travel,medium,US-West,2201.68,44.76,2156.92,7.0,2025-12-06,2025-12-13,0,1,1,0
TXN-03-00018,ACCT-58322,MERCH-9888,purchase,debit_card,retail,low,EU-West,1474.08,14.98,1459.1,3.0,2025-12-30,2026-01-02,0,1,1,0
TXN-03-02144,ACCT-86785,MERCH-8951,purchase,ach,retail,low,APAC,3832.9,24.64,3808.26,3.0,2025-12-04,2025-12-07,0,0,1,0
TXN-03-03460,ACCT-69898,MERCH-7217,purchase,wire,entertainment,low,US-Central,435.4,4.0,431.4,4.0,2025-12-28,2026-01-01,0,1,1,0
TXN-03-04971,ACCT-60097,MERCH-2460,withdrawal,ach,retail,medium,US-West,710.89,24.55,686.34,1.0,2025-12-19,2025-12-20,0,1,1,0
TXN-03-05156,ACCT-26100,MERCH-9879,purchase,debit_card,travel,low,US-East,3740.33,117.2,3623.13,2.0,2025-12-15,2025-12-17,0,1,1,0
TXN-03-02197,ACCT-48095,MERCH-4128,purchase,digital_wallet,travel,low,EU-West,3834.34,115.32,3719.02,3.0,2025-12-28,2025-12-31,0,1,1,0
TXN-03-01842,ACCT-61941,MERCH-9780,purchase,digital_wallet,retail,medium,US-West,3947.53,122.09,3825.44,6.0,2025-12-20,2025-12-26,0,1,1,0
TXN-03-00250,ACCT-34752,MERCH-9196,purchase,credit_card,food_and_beverage,medium,US-East,3912.04,60.11,3851.93,1.0,2025-12-04,2025-12-05,0,1,1,0
TXN-03-00712,ACCT-24580,MERCH-1155,purchase,digital_wallet,travel,low,US-West,3508.55,53.06,3455.49,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-01878,ACCT-20694,MERCH-6723,purchase,credit_card,services,low,US-East,1462.75,25.89,1436.86,1.0,2025-12-12,2025-12-13,0,1,1,0
TXN-03-01501,ACCT-92090,MERCH-4519,purchase,wire,food_and_beverage,low,EU-West,3912.12,133.46,3778.66,5.0,2025-12-25,2025-12-30,0,1,1,0
TXN-03-02833,ACCT-75853,MERCH-2237,transfer,ach,retail,low,EU-West,4206.3,77.41,4128.89,1.0,2025-12-29,2025-12-30,1,1,1,0
TXN-03-00590,ACCT-87652,MERCH-1939,refund,digital_wallet,travel,low,US-West,307.11,8.73,298.38,4.0,2025-12-22,2025-12-26,0,1,1,0
TXN-03-02946,ACCT-59238,MERCH-3148,purchase,credit_card,food_and_beverage,medium,US-West,2406.22,57.91,2348.31,7.0,2025-12-15,2025-12-22,0,1,1,0
TXN-03-05364,ACCT-12191,MERCH-5259,purchase,credit_card,entertainment,high,US-Central,2456.01,60.35,2395.66,4.0,2025-12-13,2025-12-17,0,1,1,0
TXN-03-00185,ACCT-28754,MERCH-8786,withdrawal,ach,entertainment,low,US-West,514.0,6.12,507.88,1.0,2025-12-23,2025-12-24,0,1,1,0
TXN-03-00799,ACCT-11966,MERCH-3129,purchase,wire,food_and_beverage,medium,US-West,4421.46,112.71,4308.75,3.0,2025-12-09,2025-12-12,0,1,1,0
TXN-03-01393,ACCT-84772,MERCH-4486,withdrawal,ach,entertainment,low,US-Central,4633.28,139.18,4494.1,4.0,2025-12-18,2025-12-22,0,1,1,0
TXN-03-02921,ACCT-78686,MERCH-9270,purchase,wire,travel,medium,APAC,392.72,8.43,384.29,2.0,2025-12-15,2025-12-17,0,1,1,0
TXN-03-02126,ACCT-13227,MERCH-6418,purchase,debit_card,entertainment,low,US-Central,2621.58,84.01,2537.57,1.0,2025-12-03,2025-12-04,0,1,1,0
TXN-03-02164,ACCT-22005,MERCH-4950,purchase,wire,food_and_beverage,low,US-West,2193.35,29.42,2163.93,3.0,2025-12-18,2025-12-21,0,1,1,0
TXN-03-04660,ACCT-10762,MERCH-4617,purchase,credit_card,entertainment,low,US-West,3314.78,51.83,3262.95,1.0,2025-12-12,2025-12-13,0,1,1,0
TXN-03-04848,ACCT-91089,MERCH-3280,purchase,debit_card,services,low,EU-West,2313.33,54.46,2258.87,1.0,2025-12-20,2025-12-21,0,1,1,0
TXN-03-02140,ACCT-99968,MERCH-5894,purchase,ach,food_and_beverage,medium,US-East,4547.13,124.12,4423.01,3.0,2025-12-16,2025-12-19,0,1,1,0
TXN-03-02827,ACCT-89812,MERCH-4242,refund,digital_wallet,food_and_beverage,low,EU-West,1405.75,16.82,1388.93,5.0,2025-12-29,2026-01-03,0,1,1,0
TXN-03-02606,ACCT-67621,MERCH-2298,purchase,credit_card,entertainment,medium,US-East,1413.2,28.99,1384.21,4.0,2025-12-14,2025-12-18,0,1,1,0
TXN-03-01839,ACCT-17202,MERCH-3116,purchase,wire,food_and_beverage,high,US-Central,4265.88,112.74,4153.14,2.0,2025-12-27,2025-12-29,0,1,1,0
TXN-03-00360,ACCT-71256,MERCH-3715,refund,debit_card,travel,medium,US-West,1361.05,14.04,1347.01,7.0,2025-12-28,2026-01-04,0,1,1,0
TXN-03-05439,ACCT-49883,MERCH-7801,refund,digital_wallet,entertainment,low,US-East,3853.41,64.05,3789.36,3.0,2025-12-22,2025-12-25,0,1,1,0
TXN-03-03583,ACCT-64627,MERCH-8496,purchase,digital_wallet,travel,medium,US-Central,1128.11,33.39,1094.72,7.0,2025-12-13,2025-12-20,0,1,1,0
TXN-03-02201,ACCT-14219,MERCH-3021,refund,debit_card,services,low,US-West,3948.52,100.37,3848.15,1.0,2025-12-17,2025-12-18,0,1,1,0
TXN-03-00814,ACCT-74401,MERCH-7884,transfer,debit_card,food_and_beverage,low,EU-West,4262.68,44.67,4218.01,5.0,2025-12-04,2025-12-09,0,1,1,0
TXN-03-04286,ACCT-25210,MERCH-4451,purchase,wire,services,low,US-Central,3286.83,86.75,3200.08,5.0,2025-12-02,2025-12-07,0,1,1,0
TXN-03-00632,ACCT-24228,MERCH-5914,refund,digital_wallet,entertainment,low,EU-West,4331.04,123.39,4207.65,5.0,2025-12-11,2025-12-16,0,1,1,0
TXN-03-01136,ACCT-90046,MERCH-5479,purchase,digital_wallet,food_and_beverage,low,US-Central,3947.67,134.83,3812.84,4.0,2025-12-11,2025-12-15,0,1,1,0
TXN-03-03726,ACCT-36977,MERCH-2363,transfer,ach,retail,high,US-West,2803.39,95.54,2707.85,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-05245,ACCT-86354,MERCH-2384,refund,wire,retail,medium,US-West,410.99,4.88,406.11,3.0,2025-12-05,2025-12-08,0,1,1,0
TXN-03-03048,ACCT-69609,MERCH-7214,purchase,debit_card,travel,low,US-West,1274.53,18.54,1255.99,7.0,2025-12-12,2025-12-19,0,1,1,0
TXN-03-03873,ACCT-36677,MERCH-7894,purchase,ach,services,low,US-West,4262.19,76.31,4185.88,3.0,2025-12-26,2025-12-29,0,1,1,0
TXN-03-03622,ACCT-46644,MERCH-4361,withdrawal,wire,food_and_beverage,low,US-East,1482.62,44.16,1438.46,5.0,2025-12-12,2025-12-17,0,1,1,0
TXN-03-00230,ACCT-54592,MERCH-4885,refund,wire,retail,medium,US-West,1309.97,34.92,1275.05,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-00328,ACCT-86157,MERCH-1976,purchase,wire,services,high,APAC,4581.53,52.47,4529.06,4.0,2025-12-11,2025-12-15,0,1,1,0
TXN-03-05225,ACCT-72171,MERCH-1183,purchase,credit_card,travel,medium,US-West,3436.46,61.01,3375.45,2.0,2025-12-30,2026-01-01,0,1,1,0
TXN-03-04695,ACCT-30078,MERCH-3678,withdrawal,wire,travel,low,US-East,758.09,22.04,736.05,4.0,2025-12-09,2025-12-13,0,1,1,0
TXN-03-00002,ACCT-75844,MERCH-2028,transfer,ach,retail,high,US-Central,373.71,5.65,368.06,4.0,2025-12-26,2025-12-30,0,1,1,0
TXN-03-01435,ACCT-92543,MERCH-7441,refund,wire,travel,low,APAC,1727.92,46.87,1681.05,7.0,2025-12-09,2025-12-16,0,1,1,0
TXN-03-00222,ACCT-82757,MERCH-4116,withdrawal,wire,retail,medium,US-Central,960.5,22.48,938.02,3.0,2025-12-18,2025-12-21,0,1,1,0
TXN-03-02004,ACCT-12112,MERCH-3264,purchase,debit_card,retail,low,APAC,2731.16,70.33,2660.83,3.0,2025-12-26,2025-12-29,0,1,1,0
TXN-03-01228,ACCT-49852,MERCH-8344,purchase,digital_wallet,entertainment,low,EU-West,577.11,5.19,571.92,7.0,2025-12-24,2025-12-31,0,1,1,1
TXN-03-03744,ACCT-59761,MERCH-4890,purchase,wire,travel,low,US-East,2699.03,62.66,2636.37,3.0,2025-12-27,2025-12-30,0,0,1,0
TXN-03-03709,ACCT-10503,MERCH-1240,purchase,credit_card,services,medium,US-Central,3469.05,56.12,3412.93,7.0,2025-12-02,2025-12-09,0,1,1,0
TXN-03-04830,ACCT-84891,MERCH-4740,purchase,digital_wallet,entertainment,low,US-East,4247.92,72.52,4175.4,4.0,2025-12-01,2025-12-05,0,1,1,0
TXN-03-03405,ACCT-50673,MERCH-6634,purchase,digital_wallet,food_and_beverage,low,US-Central,2796.62,58.55,2738.07,5.0,2025-12-25,2025-12-30,0,1,1,0
TXN-03-03464,ACCT-39801,MERCH-4313,purchase,credit_card,travel,medium,APAC,2325.28,39.56,2285.72,5.0,2025-12-26,2025-12-31,0,1,1,0
TXN-03-03626,ACCT-17114,MERCH-9385,withdrawal,ach,services,medium,US-Central,3272.03,27.46,3244.57,4.0,2025-12-18,2025-12-22,0,1,1,0
TXN-03-00217,ACCT-98152,MERCH-2107,transfer,wire,travel,medium,US-East,2547.74,46.72,2501.02,6.0,2025-12-30,2026-01-05,0,1,1,0
TXN-03-00289,ACCT-52407,MERCH-5292,transfer,wire,food_and_beverage,high,US-Central,3140.63,18.59,3122.04,3.0,2025-12-17,2025-12-20,0,1,1,0
TXN-03-00169,ACCT-84340,MERCH-5544,withdrawal,credit_card,food_and_beverage,medium,EU-West,2046.52,66.86,1979.66,2.0,2025-12-01,2025-12-03,0,1,1,0
TXN-03-05206,ACCT-11578,MERCH-8985,refund,wire,services,medium,US-West,107.04,1.08,105.96,7.0,2025-12-13,2025-12-20,0,1,1,0
TXN-03-01439,ACCT-29769,MERCH-7010,withdrawal,credit_card,retail,medium,US-West,342.82,7.93,334.89,6.0,2025-12-22,2025-12-28,0,1,1,0
TXN-03-00031,ACCT-52187,MERCH-4132,withdrawal,credit_card,retail,low,US-Central,777.26,6.14,771.12,6.0,2025-12-15,2025-12-21,0,1,1,0
TXN-03-01608,ACCT-95621,MERCH-3643,purchase,digital_wallet,services,high,US-Central,3683.08,30.04,3653.04,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-03644,ACCT-17422,MERCH-6559,transfer,wire,entertainment,high,US-Central,2038.2,25.73,2012.47,7.0,2025-12-13,2025-12-20,0,1,1,0
TXN-03-00715,ACCT-28795,MERCH-7683,purchase,ach,food_and_beverage,high,US-Central,3152.81,103.32,3049.49,5.0,2025-12-16,2025-12-21,0,1,1,0
TXN-03-04702,ACCT-87426,MERCH-8871,transfer,digital_wallet,retail,low,US-West,1755.45,47.25,1708.2,1.0,2025-12-08,2025-12-09,0,1,1,0
TXN-03-01248,ACCT-76530,MERCH-3413,transfer,digital_wallet,food_and_beverage,high,US-Central,3870.09,21.96,3848.13,5.0,2025-12-10,2025-12-15,0,1,1,0
TXN-03-03233,ACCT-16189,MERCH-5171,withdrawal,credit_card,retail,medium,EU-West,4745.29,56.49,4688.8,3.0,2025-12-13,2025-12-16,0,1,1,0
TXN-03-03780,ACCT-90894,MERCH-3778,transfer,debit_card,services,low,US-Central,2270.28,50.75,2219.53,7.0,2025-12-26,2026-01-02,1,1,1,0
TXN-03-04439,ACCT-45952,MERCH-5064,purchase,wire,retail,low,APAC,2971.72,61.39,2910.33,5.0,2025-12-21,2025-12-26,0,1,1,0
TXN-03-03429,ACCT-68289,MERCH-1854,purchase,credit_card,entertainment,low,US-Central,809.5,21.27,788.23,2.0,2025-12-12,2025-12-14,0,1,1,0
TXN-03-03461,ACCT-70899,MERCH-6659,refund,digital_wallet,travel,medium,APAC,2043.7,53.81,1989.89,3.0,2025-12-19,2025-12-22,0,1,1,0
TXN-03-02218,ACCT-60376,MERCH-7204,purchase,ach,food_and_beverage,low,EU-West,2307.82,42.13,2265.69,4.0,2025-12-12,2025-12-16,0,1,1,0
TXN-03-00811,ACCT-87582,MERCH-7743,purchase,credit_card,travel,low,EU-West,1745.02,8.9,1736.12,1.0,2025-12-08,2025-12-09,0,1,1,0
TXN-03-04631,ACCT-74843,MERCH-5669,purchase,ach,entertainment,low,APAC,2452.21,65.58,2386.63,7.0,2025-12-10,2025-12-17,0,1,1,0
TXN-03-01902,ACCT-44504,MERCH-4576,purchase,credit_card,retail,medium,US-West,3553.71,31.39,3522.32,4.0,2025-12-07,2025-12-11,0,1,1,0
TXN-03-02555,ACCT-79238,MERCH-7054,purchase,debit_card,services,medium,US-West,4941.8,171.36,4770.44,5.0,2025-12-19,2025-12-24,0,1,1,0
TXN-03-02312,ACCT-10099,MERCH-5362,refund,wire,services,medium,US-Central,4693.18,136.92,4556.26,2.0,2025-12-04,2025-12-06,0,0,1,0
TXN-03-04766,ACCT-52826,MERCH-9371,purchase,debit_card,travel,low,EU-West,1909.68,28.16,1881.52,3.0,2025-12-15,2025-12-18,0,1,1,0
TXN-03-03847,ACCT-89602,MERCH-3249,purchase,credit_card,travel,low,US-Central,4216.7,77.72,4138.98,3.0,2025-12-15,2025-12-18,0,1,1,0
TXN-03-03418,ACCT-76066,MERCH-2440,purchase,ach,food_and_beverage,high,APAC,1798.1,23.03,1775.07,6.0,2025-12-22,2025-12-28,0,1,1,1
TXN-03-02679,ACCT-64844,MERCH-6659,purchase,debit_card,entertainment,low,APAC,789.43,17.46,771.97,5.0,2025-12-20,2025-12-25,0,0,1,0
TXN-03-03412,ACCT-31232,MERCH-4005,purchase,debit_card,travel,medium,US-Central,524.88,14.96,509.92,4.0,2025-12-15,2025-12-19,0,1,1,0
TXN-03-02728,ACCT-33221,MERCH-7607,purchase,ach,food_and_beverage,low,US-East,2886.57,78.05,2808.52,4.0,2025-12-29,2026-01-02,0,1,1,0
TXN-03-05070,ACCT-52462,MERCH-6658,purchase,ach,travel,low,APAC,3514.77,22.96,3491.81,5.0,2025-12-08,2025-12-13,0,1,1,0
TXN-03-02382,ACCT-83541,MERCH-2478,withdrawal,debit_card,food_and_beverage,medium,APAC,579.64,5.36,574.28,4.0,2025-12-30,2026-01-03,0,1,1,0
TXN-03-03696,ACCT-79578,MERCH-4983,transfer,debit_card,services,high,EU-West,2985.32,80.31,2905.01,5.0,2025-12-10,2025-12-15,0,1,1,0
TXN-03-04087,ACCT-58357,MERCH-1247,refund,wire,services,medium,APAC,819.12,21.01,798.11,6.0,2025-12-10,2025-12-16,0,0,1,0
TXN-03-05452,ACCT-77053,MERCH-9070,purchase,ach,entertainment,low,US-East,4216.05,67.27,4148.78,3.0,2025-12-14,2025-12-17,0,1,1,0
TXN-03-05234,ACCT-23406,MERCH-6951,purchase,ach,food_and_beverage,low,US-Central,2534.03,87.13,2446.9,1.0,2025-12-15,2025-12-16,0,0,1,0
TXN-03-00938,ACCT-44272,MERCH-8009,withdrawal,debit_card,entertainment,high,US-Central,1891.14,49.66,1841.48,2.0,2025-12-28,2025-12-30,0,1,1,0
TXN-03-02321,ACCT-19227,MERCH-2249,purchase,digital_wallet,services,medium,EU-West,3327.13,57.62,3269.51,4.0,2025-12-23,2025-12-27,0,1,1,0
TXN-03-04861,ACCT-23679,,refund,wire,travel,low,APAC,2458.41,71.95,2386.46,6.0,2025-12-27,2026-01-02,0,1,1,0
TXN-03-03509,ACCT-67610,MERCH-4211,purchase,credit_card,food_and_beverage,low,US-East,415.2,13.94,401.26,5.0,2025-12-28,2026-01-02,0,1,1,0
TXN-03-04092,ACCT-32171,MERCH-5854,withdrawal,credit_card,travel,medium,US-Central,3864.03,69.39,3794.64,2.0,2025-12-01,2025-12-03,0,1,1,0
TXN-03-04932,ACCT-77015,MERCH-1299,refund,debit_card,retail,low,APAC,618.27,6.88,611.39,6.0,2025-12-01,2025-12-07,0,1,1,0
TXN-03-05381,ACCT-32901,MERCH-3344,purchase,debit_card,services,medium,US-East,1189.86,35.99,1153.87,2.0,2025-12-02,2025-12-04,0,1,1,0
TXN-03-03816,ACCT-19099,MERCH-5487,withdrawal,ach,services,low,US-Central,4649.98,113.49,4536.49,6.0,2025-12-16,2025-12-22,1,1,1,0
TXN-03-00776,ACCT-37470,MERCH-2764,purchase,digital_wallet,food_and_beverage,low,US-Central,2748.82,31.77,2717.05,2.0,2025-12-30,2026-01-01,1,1,1,0
TXN-03-01506,ACCT-20851,MERCH-1370,purchase,ach,travel,medium,EU-West,779.46,14.99,764.47,7.0,2025-12-21,2025-12-28,0,1,1,0
TXN-03-05473,ACCT-23146,MERCH-4569,withdrawal,credit_card,food_and_beverage,low,US-Central,2856.75,96.91,2759.84,5.0,2025-12-26,2025-12-31,1,1,1,0
TXN-03-02035,ACCT-81320,MERCH-4583,refund,debit_card,entertainment,low,US-Central,2394.73,59.45,2335.28,6.0,2025-12-18,2025-12-24,0,1,1,0
TXN-03-05093,ACCT-90038,MERCH-6147,withdrawal,ach,entertainment,medium,US-East,2364.9,52.3,2312.6,4.0,2025-12-01,2025-12-05,0,1,1,0
TXN-03-01572,ACCT-47903,MERCH-3673,purchase,digital_wallet,entertainment,low,US-Central,2991.66,52.0,2939.66,1.0,2025-12-07,2025-12-08,0,1,1,0
TXN-03-00037,ACCT-66685,MERCH-1360,purchase,wire,retail,low,US-West,1272.72,9.33,1263.39,7.0,2025-12-11,2025-12-18,0,1,1,0
TXN-03-02241,ACCT-81622,MERCH-5584,purchase,credit_card,travel,low,EU-West,488.98,15.61,473.37,2.0,2025-12-19,2025-12-21,0,0,1,0
TXN-03-02883,ACCT-76219,MERCH-4036,withdrawal,digital_wallet,entertainment,high,APAC,2818.42,90.69,2727.73,3.0,2025-12-03,2025-12-06,0,1,1,0
TXN-03-00838,ACCT-97192,MERCH-8896,refund,digital_wallet,travel,medium,US-Central,4180.02,105.98,4074.04,7.0,2025-12-16,2025-12-23,0,1,1,0
TXN-03-01694,ACCT-50350,MERCH-8723,purchase,digital_wallet,services,low,US-Central,1369.62,38.51,1331.11,3.0,2025-12-29,2026-01-01,0,1,1,0
TXN-03-00218,ACCT-52042,MERCH-2685,purchase,digital_wallet,services,low,US-West,4256.86,120.92,4135.94,7.0,2025-12-25,2026-01-01,0,1,1,0
TXN-03-00988,ACCT-73240,MERCH-4294,purchase,debit_card,retail,low,US-West,1074.58,34.03,1040.55,5.0,2025-12-07,2025-12-12,0,1,1,0
TXN-03-01508,ACCT-69636,MERCH-7472,withdrawal,digital_wallet,travel,medium,EU-West,2403.23,16.5,2386.73,6.0,2025-12-30,2026-01-05,0,1,1,0
TXN-03-00663,ACCT-80697,MERCH-3522,purchase,ach,food_and_beverage,low,US-West,1439.52,8.19,1431.33,6.0,2025-12-05,2025-12-11,0,1,1,0
TXN-03-03385,ACCT-21215,MERCH-8622,purchase,digital_wallet,entertainment,medium,US-West,1511.11,13.02,1498.09,3.0,2025-12-14,2025-12-17,0,1,1,0
TXN-03-01824,ACCT-13920,MERCH-1141,withdrawal,debit_card,travel,high,EU-West,3097.23,35.84,3061.39,6.0,2025-12-17,2025-12-23,0,1,1,0
TXN-03-03063,ACCT-28370,MERCH-5610,withdrawal,digital_wallet,entertainment,low,US-Central,1320.27,29.33,1290.94,7.0,2025-12-02,2025-12-09,0,1,1,0
TXN-03-00746,ACCT-95834,MERCH-1639,purchase,digital_wallet,food_and_beverage,low,APAC,2888.92,75.02,2813.9,3.0,2025-12-25,2025-12-28,0,1,1,0
TXN-03-04339,ACCT-74870,MERCH-8034,transfer,debit_card,entertainment,medium,US-Central,1434.76,10.73,1424.03,4.0,2025-12-05,2025-12-09,0,0,1,0
TXN-03-00785,ACCT-77761,MERCH-2950,purchase,wire,food_and_beverage,medium,US-West,2985.04,45.92,2939.12,3.0,2025-12-19,2025-12-22,0,1,1,0
TXN-03-00472,ACCT-39336,MERCH-8470,purchase,ach,food_and_beverage,low,APAC,4863.53,128.12,4735.41,4.0,2025-12-09,2025-12-13,0,1,1,0
TXN-03-03414,ACCT-71091,MERCH-6234,withdrawal,credit_card,travel,low,US-Central,1308.46,28.86,1279.6,6.0,2025-12-14,2025-12-20,0,1,1,0
TXN-03-01638,ACCT-10643,MERCH-9577,purchase,wire,entertainment,medium,US-East,4793.08,129.55,4663.53,2.0,2025-12-15,2025-12-17,0,1,1,0
TXN-03-05422,ACCT-67537,MERCH-6276,purchase,ach,food_and_beverage,low,EU-West,447.35,9.2,438.15,2.0,2025-12-13,2025-12-15,0,1,1,0
TXN-03-01330,ACCT-15325,MERCH-4582,purchase,debit_card,travel,medium,US-Central,455.24,6.66,448.58,4.0,2025-12-23,2025-12-27,0,1,1,0
TXN-03-04850,ACCT-41503,MERCH-7941,purchase,debit_card,retail,high,APAC,1971.4,41.54,1929.86,4.0,2025-12-22,2025-12-26,0,1,1,0
TXN-03-02404,ACCT-91237,MERCH-8745,refund,debit_card,food_and_beverage,low,US-Central,2511.46,58.93,2452.53,6.0,2025-12-16,2025-12-22,0,0,1,0
TXN-03-03796,ACCT-74974,MERCH-6636,purchase,digital_wallet,travel,medium,US-East,2292.94,62.5,2230.44,5.0,2025-12-12,2025-12-17,0,1,1,0
TXN-03-02411,ACCT-18262,MERCH-5105,purchase,debit_card,food_and_beverage,medium,APAC,791.5,8.62,782.88,3.0,2025-12-28,2025-12-31,0,1,1,0
TXN-03-02768,ACCT-96492,MERCH-5811,purchase,ach,retail,medium,APAC,4020.28,118.64,3901.64,2.0,2025-12-26,2025-12-28,0,1,1,0
TXN-03-00687,ACCT-53952,MERCH-4228,withdrawal,wire,entertainment,high,EU-West,3418.75,105.93,3312.82,1.0,2025-12-04,2025-12-05,0,1,1,0
TXN-03-02829,ACCT-33040,MERCH-1480,purchase,wire,travel,low,US-Central,4494.04,125.69,4368.35,6.0,2025-12-14,2025-12-20,0,0,1,0
